#WBPaper00031003_total_muscle_enriched_WBbt_0003675_1285
Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
muscle cell WBbt:0003675,127.8321385902031,237,1.853993859554841,5.17854232911816e-30,4.142833863294528e-28
anal depressor muscle WBbt:0004292,39.48446833930705,110,2.785905563036144,8.708921233410805e-27,3.4835684933643217e-25
anal sphincter muscle WBbt:0005798,11.53584229390681,43,3.727512816529439,4.373110840524685e-16,1.1661628908065828e-14
uterine muscle WBbt:0005342,12.379928315412187,36,2.9079328314997106,4.130877528841352e-10,8.261755057682705e-09
intestinal muscle WBbt:0005796,18.288530465949822,43,2.351200391964723,1.5899183236194136e-08,2.543869317791062e-07
head muscle WBbt:0006761,16.22520908004779,32,1.972239608261846,4.7729210084681635e-05,0.0006363894677957552
male WBbt:0007850,6.94026284348865,14,2.0172146668961957,0.003063941077500041,0.035016469457143325
