Tissue,Expected,Observed,Enrichment Fold Change,P value,Q value
rectal valve cell WBbt:0005797,0.4336232826599464,4,9.224596925384326,6.789346686629513e-05,0.018467022987632274
tail WBbt:0005741,19.069100073164783,35,1.835430086669594,7.98042631599166e-05,0.018467022987632274
dorsal nerve cord WBbt:0006750,6.173969595967808,16,2.5915255576330547,0.0001366981049867156,0.018467022987632274
anal sphincter muscle WBbt:0005798,1.3318429395984066,6,4.505035707745834,0.0003733335206642605,0.025386679405169716
hermaphrodite WBbt:0007849,23.2298187139257,38,1.6358285214348205,0.0004577496020066274,0.025386679405169716
excretory duct cell WBbt:0004540,0.3923258271685229,3,7.646705346042271,0.0006095519863488589,0.02763302338114827
